Coordinate,Score
3655,0.05
4118,0.05
5261,0.05
6743,0.05
7028,0.9599933407643432
8143,0.05
8582,0.05
8584,0.05
8601,0.05
10099,0.05
11673,0.05
12398,0.05
12416,0.05
13007,0.05
13020,0.05
16101,0.05
22402,0.9700686408938131
22412,0.9971692156120344
28033,0.05
29654,0.05
30253,0.05
30257,0.05
31184,0.9569762184507643
31517,0.9919306412673783
31949,0.05
34971,0.05
37814,0.05
38006,0.9879777146576354
40055,0.9852784716853599
40060,0.9827905964501291
40083,0.9743548726143576
40101,0.982088739859449
40156,0.969828276512432
40241,0.9801680194987459
40252,0.9837496472170523
40287,0.9895227532876102
40288,0.988607224126798
40371,0.9637478326488249
40674,0.9746966469494691
40932,0.05
40980,0.05
41002,0.05
41076,0.05
41094,0.05
41124,0.05
41163,0.05
41166,0.05
41181,0.05
41270,0.05
41279,0.05
41303,0.05
41310,0.05
42495,0.890293883101003
43298,0.05
43306,0.05
44977,0.05
45132,0.05
45234,0.9580203551854927
45874,0.05
50456,0.05
50468,0.8375012554758858
54842,0.05
60632,0.05
60762,0.05
60982,0.05
62116,0.05
62125,0.05
63741,0.05
64001,0.05
65935,0.05
70557,0.05
70623,0.05
72209,0.05
81312,0.8101945173152649
81922,0.05
82639,0.05
82640,0.05
84336,0.05
113985,0.05
113996,0.05
114006,0.05
114021,0.05
114043,0.05
119385,0.05
119386,0.05
123951,0.9826213283511169
128794,0.05
